邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
Neural crest,发送,2,MPZL1_MPZL1,Brain,MPZL1,MPZL1,1.297,0.003
Neural crest,发送,3,CDH2_CDH2,Brain,CDH2,CDH2,1.16,0.041
Neural crest,发送,4,TENM3_ADGRL2,Brain,TENM3,ADGRL2,1.15,0.022
Neural crest,发送,5,TENM4_ADGRL2,Brain,TENM4,ADGRL2,1.035,0.031
Neural crest,发送,6,EFNB3_EPHB4,Brain,EFNB3,EPHB4,1.022,0.007
Neural crest,发送,7,TENM2_ADGRL2,Brain,TENM2,ADGRL2,0.998,0.02
Neural crest,发送,8,SLIT2_ROBO2,Brain,SLIT2,ROBO2,0.955,0.005
Neural crest,发送,9,TENM2_FLRT3_complex_ADGRL2,Brain,TENM2,FLRT3,0.923,0.029
Neural crest,发送,10,FLRT3_ADGRL2,Brain,FLRT3,ADGRL2,0.923,0.029
Neural crest,接收,1,COL3A1_ADGRG1,Brain,ADGRG1,COL3A1,1.678,0.0
Neural crest,接收,2,COL4A1_integrin_a1b1_complex,Brain,integrin,COL4A1,1.572,0.0
Neural crest,接收,3,AGRN_PTPRS,Brain,PTPRS,AGRN,1.512,0.0
Neural crest,接收,4,COL3A1_integrin_a1b1_complex,Brain,integrin,COL3A1,1.507,0.0
Neural crest,接收,5,MPZL1_MPZL1,Brain,MPZL1,MPZL1,1.297,0.003
Neural crest,接收,6,CDH2_CDH2,Brain,CDH2,CDH2,1.16,0.041
Neural crest,接收,7,TENM3_ADGRL2,Brain,ADGRL2,TENM3,1.106,0.038
Neural crest,接收,8,COL1A2_integrin_a1b1_complex,Brain,integrin,COL1A2,1.072,0.011
Neural crest,接收,9,COL1A1_integrin_a1b1_complex,Brain,integrin,COL1A1,1.063,0.004
Neural crest,接收,10,TENM3_ADGRL3,Brain,ADGRL3,TENM3,1.059,0.037
Notochord,发送,1,FN1_integrin_a3b1_complex,Brain,FN1,integrin,0.827,0.043
Notochord,发送,2,WNT3A_FZD2_LRP6,Brain,WNT3A,FZD2,0.622,0.017
Notochord,发送,3,WNT5A_FZD2_LRP6,Brain,WNT5A,FZD2,0.616,0.017
Notochord,发送,4,WNT9A_FZD2_LRP6,Brain,WNT9A,FZD2,0.607,0.021
Notochord,发送,5,COL4A1_ADGRG6,Brain,COL4A1,ADGRG6,0.597,0.036
Notochord,发送,6,WNT1_FZD2_LRP6,Brain,WNT1,FZD2,0.589,0.022
Notochord,发送,7,WNT5B_FZD2_LRP6,Brain,WNT5B,FZD2,0.584,0.018
Notochord,发送,8,WNT7B_FZD2_LRP6,Brain,WNT7B,FZD2,0.552,0.017
Notochord,发送,9,WNT3_FZD2_LRP6,Brain,WNT3,FZD2,0.535,0.017
Notochord,发送,10,WNT4_FZD2_LRP6,Brain,WNT4,FZD2,0.526,0.02
Notochord,接收,1,TENM4_ADGRL3,Brain,ADGRL3,TENM4,1.125,0.05
Notochord,接收,2,SHH_PTCH_GAS1_transmembrane_receptor,Brain,PTCH,SHH,1.052,0.017
Notochord,接收,3,SHH_PTCH_CDON_transmembrane_receptor,Brain,PTCH,SHH,1.052,0.017
Notochord,接收,4,SHH_PTCH_BOC_transmembrane_receptor,Brain,PTCH,SHH,1.052,0.017
Notochord,接收,5,NTN1_DCC,Brain,DCC,NTN1,0.953,0.044
Notochord,接收,6,COL4A2_integrin_a1b1_complex,Brain,integrin,COL4A2,0.942,0.019
Notochord,接收,7,SEMA3E_PLXND1,Brain,PLXND1,SEMA3E,0.858,0.006
Notochord,接收,8,KITLG_KIT,Brain,KIT,KITLG,0.703,0.035
Notochord,接收,9,COL4A4_integrin_a1b1_complex,Brain,integrin,COL4A4,0.539,0.0
Notochord,接收,10,C1QL1_ADGRB3,Brain,ADGRB3,C1QL1,0.53,0.016
