邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
Brain_1_8_Target,接收,4,IGF2_IGF2R,Brain,IGF2R,IGF2,0.969,0.0
Brain_1_8_Target,接收,5,COL3A1_integrin_a11b1_complex,Brain,integrin,COL3A1,0.952,0.0
Brain_1_8_Target,接收,6,COL4A1_integrin_a11b1_complex,Brain,integrin,COL4A1,0.784,0.0
Brain_1_8_Target,接收,7,DLK1_NOTCH1,Brain,NOTCH1,DLK1,0.757,0.003
Brain_1_8_Target,接收,8,DLK1_NOTCH2,Brain,NOTCH2,DLK1,0.647,0.031
Brain_1_8_Target,接收,9,WNT7B_SFRP1,Brain,SFRP1,WNT7B,0.642,0.0
Brain_1_8_Target,接收,10,COL1A2_integrin_a11b1_complex,Brain,integrin,COL1A2,0.633,0.0
Cavity,接收,1,JAG1_NOTCH1,Brain,NOTCH1,JAG1,0.43,0.017
Neural crest,发送,1,PPIA_BSG,Brain,PPIA,BSG,1.193,0.002
Neural crest,发送,2,CADM1_CADM1,Brain,CADM1,CADM1,0.762,0.0
Neural crest,发送,3,TENM3_ADGRL2,Brain,TENM3,ADGRL2,0.761,0.017
Neural crest,发送,4,MPZL1_MPZL1,Brain,MPZL1,MPZL1,0.669,0.0
Neural crest,发送,5,FN1_integrin_aVb5_complex,Brain,FN1,integrin,0.645,0.0
Neural crest,发送,6,FN1_integrin_aVb1_complex,Brain,FN1,integrin,0.645,0.014
Neural crest,发送,7,DLK1_NOTCH2,Brain,DLK1,NOTCH2,0.624,0.005
Neural crest,发送,8,FN1_integrin_a8b1_complex,Brain,FN1,integrin,0.618,0.0
Neural crest,发送,9,Cholesterol_byDHCR24_RORA,Brain,Cholesterol,byDHCR24,0.553,0.032
Neural crest,发送,10,EFNA5_EPHA7,Brain,EFNA5,EPHA7,0.53,0.002
Neural crest,接收,1,IGF2_IGF1R,Brain,IGF1R,IGF2,0.92,0.0
Neural crest,接收,2,COL3A1_ADGRG1,Brain,ADGRG1,COL3A1,0.911,0.0
Neural crest,接收,3,IGF2_IGF2R,Brain,IGF2R,IGF2,0.832,0.0
Neural crest,接收,4,DLK1_NOTCH1,Brain,NOTCH1,DLK1,0.801,0.0
Neural crest,接收,5,COL4A1_integrin_a11b1_complex,Brain,integrin,COL4A1,0.801,0.0
Neural crest,接收,6,COL3A1_integrin_a11b1_complex,Brain,integrin,COL3A1,0.77,0.0
Neural crest,接收,7,CADM1_CADM1,Brain,CADM1,CADM1,0.762,0.0
Neural crest,接收,8,CADM1_NECTIN3,Brain,NECTIN3,CADM1,0.737,0.0
Neural crest,接收,9,DLK1_NOTCH2,Brain,NOTCH2,DLK1,0.691,0.0
Neural crest,接收,10,FN1_integrin_aVb1_complex,Brain,integrin,FN1,0.687,0.006
