邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
Brain_1_7_Target,发送,10,WNT5A_FZD3_LRP5,Brain,WNT5A,FZD3,0.411,0.031
Brain_1_7_Target,接收,1,IGF2_IGF1R,Brain,IGF1R,IGF2,1.251,0.0
Brain_1_7_Target,接收,2,COL3A1_ADGRG1,Brain,ADGRG1,COL3A1,1.164,0.0
Brain_1_7_Target,接收,3,IGF2_IGF2R,Brain,IGF2R,IGF2,1.156,0.0
Brain_1_7_Target,接收,4,APP_FPR2,Brain,FPR2,APP,0.697,0.008
Brain_1_7_Target,接收,5,MPZL1_MPZL1,Brain,MPZL1,MPZL1,0.694,0.04
Brain_1_7_Target,接收,6,APP_TNFRSF21,Brain,TNFRSF21,APP,0.621,0.013
Brain_1_7_Target,接收,7,NECTIN2_NECTIN3,Brain,NECTIN3,NECTIN2,0.611,0.0
Brain_1_7_Target,接收,8,EFNB2_EPHB2,Brain,EPHB2,EFNB2,0.605,0.01
Brain_1_7_Target,接收,9,IGF1_IGF1R,Brain,IGF1R,IGF1,0.546,0.0
Brain_1_7_Target,接收,10,IGF1_IGF1R_enhancerComGPC3,Brain,IGF1R,IGF1,0.546,0.0
Cavity,发送,1,WNT5A_ROR1,Brain,WNT5A,ROR1,0.325,0.019
Cavity,发送,2,JAM2_integrin_a4b1_complex,Brain,JAM2,integrin,0.32,0.049
Cavity,接收,1,WNT9A_SFRP2,Brain,SFRP2,WNT9A,0.375,0.015
Cavity,接收,2,WNT1_SFRP2,Brain,SFRP2,WNT1,0.369,0.002
Neural crest,发送,1,PPIA_BSG,Brain,PPIA,BSG,1.292,0.035
Neural crest,发送,2,MPZL1_MPZL1,Brain,MPZL1,MPZL1,0.896,0.006
Neural crest,发送,3,2arachidonoylglycerol_byDAGLB_GPR55,Brain,2arachidonoylglycerol,byDAGLB,0.833,0.001
Neural crest,发送,4,EFNA5_EPHA7,Brain,EFNA5,EPHA7,0.784,0.005
Neural crest,发送,5,EFNA2_EPHA7,Brain,EFNA2,EPHA7,0.714,0.005
Neural crest,发送,6,COL18A1_integrin_a1b1_complex,Brain,COL18A1,integrin,0.674,0.008
Neural crest,发送,7,FN1_integrin_a3b1_complex,Brain,FN1,integrin,0.646,0.013
Neural crest,发送,8,VEGFA_KDR,Brain,VEGFA,KDR,0.621,0.0
Neural crest,发送,9,COL3A1_integrin_a1b1_complex,Brain,COL3A1,integrin,0.608,0.003
Neural crest,发送,10,COL2A1_integrin_a1b1_complex,Brain,COL2A1,integrin,0.596,0.001
Neural crest,接收,1,FGF2_FGFR2,Brain,FGFR2,FGF2,1.297,0.0
Neural crest,接收,2,IGF2_IGF1R,Brain,IGF1R,IGF2,1.132,0.009
Neural crest,接收,3,IGF2_IGF2R,Brain,IGF2R,IGF2,1.037,0.012
Neural crest,接收,4,COL3A1_ADGRG1,Brain,ADGRG1,COL3A1,0.973,0.01
Neural crest,接收,5,MPZL1_MPZL1,Brain,MPZL1,MPZL1,0.896,0.006
Neural crest,接收,6,FLRT2_ADGRL3,Brain,ADGRL3,FLRT2,0.754,0.0
Neural crest,接收,7,FLRT2_ADGRL1,Brain,ADGRL1,FLRT2,0.697,0.0
Neural crest,接收,8,WNT7B_SFRP2,Brain,SFRP2,WNT7B,0.624,0.0
Neural crest,接收,9,LAMC1_integrin_a6b1_complex,Brain,integrin,LAMC1,0.6,0.016
Neural crest,接收,10,NRG2_ERBB4,Brain,ERBB4,NRG2,0.516,0.002
