邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
Heart,接收,2,IGF2_IGF2R,Cavity,IGF2R,IGF2,1.879,0.0
Heart,接收,3,FN1_integrin_a3b1_complex,Cavity,integrin,FN1,1.209,0.0
Heart,接收,4,CDH2_CDH2,Cavity,CDH2,CDH2,0.704,0.002
Heart,接收,5,LAMC1_integrin_a6b1_complex,Cavity,integrin,LAMC1,0.621,0.0
Heart,接收,6,BMP4_BMR1A_AVR2B,Cavity,BMR1A,BMP4,0.618,0.0
Heart,接收,7,APP_FPR2,Cavity,FPR2,APP,0.608,0.016
Heart,接收,8,BMP4_BMPR1A_BMPR2,Cavity,BMPR1A,BMP4,0.606,0.0
Heart,接收,9,TNC_integrin_a9b1_complex,Cavity,integrin,TNC,0.601,0.0
Heart,接收,10,APP_TNFRSF21,Cavity,TNFRSF21,APP,0.592,0.001
Mesenchyme,发送,1,EFNA2_EPHA7,Cavity,EFNA2,EPHA7,0.4,0.033
Mesenchyme,发送,2,EFNA2_EPHA3,Cavity,EFNA2,EPHA3,0.325,0.013
Mesenchyme,接收,1,IGF2_IGF1R,Cavity,IGF1R,IGF2,1.323,0.0
Mesenchyme,接收,2,IGF2_IGF2R,Cavity,IGF2R,IGF2,1.29,0.004
Mesenchyme,接收,3,DLK1_NOTCH1,Cavity,NOTCH1,DLK1,1.035,0.0
Mesenchyme,接收,4,DLK1_NOTCH2,Cavity,NOTCH2,DLK1,1.013,0.0
Mesenchyme,接收,5,DLK1_NOTCH3,Cavity,NOTCH3,DLK1,0.984,0.0
Mesenchyme,接收,6,COL3A1_ADGRG1,Cavity,ADGRG1,COL3A1,0.961,0.0
Mesenchyme,接收,7,NECTIN2_NECTIN3,Cavity,NECTIN3,NECTIN2,0.594,0.013
Mesenchyme,接收,8,FLRT2_ADGRL3,Cavity,ADGRL3,FLRT2,0.481,0.002
Mesenchyme,接收,9,atRetinoicAcid_byALDH1A2_RAreceptor_RXRB,Cavity,byALDH1A2,atRetinoicAcid,0.346,0.0
Neural crest,发送,1,SHH_PTCH_GAS1_transmembrane_receptor,Cavity,SHH,PTCH,0.419,0.0
Neural crest,发送,2,VTN_integrin_aVb1_complex,Cavity,VTN,integrin,0.347,0.0
Neural crest,接收,1,DLK1_NOTCH1,Cavity,NOTCH1,DLK1,0.88,0.0
Neural crest,接收,2,DLK1_NOTCH2,Cavity,NOTCH2,DLK1,0.858,0.0
Neural crest,接收,3,DLK1_NOTCH3,Cavity,NOTCH3,DLK1,0.829,0.0
Neural crest,接收,4,COL3A1_ADGRG1,Cavity,ADGRG1,COL3A1,0.808,0.0
Neural crest,接收,5,APP_TNFRSF21,Cavity,TNFRSF21,APP,0.498,0.012
Neural crest,接收,6,FLRT2_ADGRL3,Cavity,ADGRL3,FLRT2,0.449,0.0
Sclerotome,发送,1,EFNA5_EPHA7,Cavity,EFNA5,EPHA7,0.636,0.002
Sclerotome,发送,2,EFNA5_EPHA3,Cavity,EFNA5,EPHA3,0.578,0.0
Sclerotome,发送,3,LRFN4_PTPRD,Cavity,LRFN4,PTPRD,0.523,0.002
Sclerotome,发送,4,EFNA2_EPHA7,Cavity,EFNA2,EPHA7,0.518,0.0
Sclerotome,发送,5,EFNA2_EPHA3,Cavity,EFNA2,EPHA3,0.46,0.0
Sclerotome,发送,6,LRFN4_PTPRS,Cavity,LRFN4,PTPRS,0.458,0.005
Sclerotome,发送,7,PDGFC_PDGFRA,Cavity,PDGFC,PDGFRA,0.412,0.007
Sclerotome,发送,8,SHH_PTCH_GAS1_transmembrane_receptor,Cavity,SHH,PTCH,0.386,0.01
Sclerotome,发送,9,VTN_integrin_aVb1_complex,Cavity,VTN,integrin,0.36,0.008
Sclerotome,发送,10,COL4A2_ADGRG6,Cavity,COL4A2,ADGRG6,0.327,0.018
Sclerotome,接收,1,COL3A1_ADGRG1,Cavity,ADGRG1,COL3A1,1.188,0.0
Sclerotome,接收,2,DLK1_NOTCH1,Cavity,NOTCH1,DLK1,0.946,0.001
Sclerotome,接收,3,DLK1_NOTCH2,Cavity,NOTCH2,DLK1,0.924,0.0
Sclerotome,接收,4,DLK1_NOTCH3,Cavity,NOTCH3,DLK1,0.895,0.0
Sclerotome,接收,5,FLRT2_ADGRL3,Cavity,ADGRL3,FLRT2,0.785,0.0
Sclerotome,接收,6,atRetinoicAcid_byALDH1A2_RAreceptor_RXRB,Cavity,byALDH1A2,atRetinoicAcid,0.729,0.0
Sclerotome,接收,7,APP_TNFRSF21,Cavity,TNFRSF21,APP,0.534,0.05
Sclerotome,接收,8,TENM4_ADGRL3,Cavity,ADGRL3,TENM4,0.457,0.045
Sclerotome,接收,9,FLRT3_ADGRL3,Cavity,ADGRL3,FLRT3,0.416,0.007
Sclerotome,接收,10,TENM3_FLRT3_complex_ADGRL3,Cavity,FLRT3,TENM3,0.416,0.006
