邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
Cavity,接收,4,DLK1_NOTCH1,Brain,NOTCH1,DLK1,0.626,0.001
Cavity,接收,5,SHH_PTCH_GAS1_transmembrane_receptor,Brain,PTCH,SHH,0.584,0.001
Cavity,接收,6,WNT5A_SFRP2,Brain,SFRP2,WNT5A,0.563,0.0
Cavity,接收,7,EFNB3_EPHA4,Brain,EPHA4,EFNB3,0.559,0.009
Cavity,接收,8,TENM3_ADGRL3,Brain,ADGRL3,TENM3,0.525,0.05
Cavity,接收,9,WNT5B_SFRP2,Brain,SFRP2,WNT5B,0.488,0.0
Cavity,接收,10,DLL1_NOTCH1,Brain,NOTCH1,DLL1,0.464,0.024
Neural crest,发送,1,PPIA_BSG,Brain,PPIA,BSG,1.174,0.02
Neural crest,发送,2,CADM1_CADM1,Brain,CADM1,CADM1,0.733,0.0
Neural crest,发送,3,EFNA5_EPHA7,Brain,EFNA5,EPHA7,0.722,0.0
Neural crest,发送,4,FN1_integrin_aVb5_complex,Brain,FN1,integrin,0.665,0.028
Neural crest,发送,5,FN1_integrin_a4b1_complex,Brain,FN1,integrin,0.654,0.0
Neural crest,发送,6,FN1_integrin_a11b1_complex,Brain,FN1,integrin,0.643,0.001
Neural crest,发送,7,FN1_integrin_a3b1_complex,Brain,FN1,integrin,0.618,0.031
Neural crest,发送,8,FN1_integrin_a8b1_complex,Brain,FN1,integrin,0.606,0.002
Neural crest,发送,9,TENM3_ADGRL1,Brain,TENM3,ADGRL1,0.524,0.0
Neural crest,发送,10,TENM2_ADGRL2,Brain,TENM2,ADGRL2,0.51,0.03
Neural crest,接收,1,IGF2_IGF1R,Brain,IGF1R,IGF2,1.411,0.0
Neural crest,接收,2,IGF2_IGF2R,Brain,IGF2R,IGF2,1.246,0.0
Neural crest,接收,3,COL3A1_ADGRG1,Brain,ADGRG1,COL3A1,1.21,0.0
Neural crest,接收,4,FLRT2_ADGRL3,Brain,ADGRL3,FLRT2,0.919,0.0
Neural crest,接收,5,FLRT2_ADGRL1,Brain,ADGRL1,FLRT2,0.768,0.0
Neural crest,接收,6,LRFN4_PTPRF,Brain,PTPRF,LRFN4,0.766,0.004
Neural crest,接收,7,LRRC4C_PTPRF,Brain,PTPRF,LRRC4C,0.765,0.046
Neural crest,接收,8,WNT5A_SFRP1,Brain,SFRP1,WNT5A,0.741,0.002
Neural crest,接收,9,CADM1_CADM1,Brain,CADM1,CADM1,0.733,0.0
Neural crest,接收,10,CADM1_NECTIN3,Brain,NECTIN3,CADM1,0.722,0.002
Notochord,发送,1,PPIA_BSG,Brain,PPIA,BSG,1.223,0.0
Notochord,发送,2,LRRC4C_PTPRF,Brain,LRRC4C,PTPRF,0.914,0.0
Notochord,发送,3,CDH2_CDH2,Brain,CDH2,CDH2,0.89,0.0
Notochord,发送,4,CADM1_NECTIN3,Brain,CADM1,NECTIN3,0.888,0.0
Notochord,发送,5,LRRC4B_PTPRF,Brain,LRRC4B,PTPRF,0.837,0.0
Notochord,发送,6,LRFN4_PTPRF,Brain,LRFN4,PTPRF,0.833,0.0
Notochord,发送,7,TENM3_ADGRL2,Brain,TENM3,ADGRL2,0.773,0.0
Notochord,发送,8,FN1_integrin_aVb1_complex,Brain,FN1,integrin,0.735,0.006
Notochord,发送,9,WNT5A_SFRP1,Brain,WNT5A,SFRP1,0.728,0.007
Notochord,发送,10,TENM2_ADGRL2,Brain,TENM2,ADGRL2,0.686,0.0
Notochord,接收,1,SLIT2_ROBO1,Brain,ROBO1,SLIT2,1.132,0.0
Notochord,接收,2,MDK_PTPRZ1,Brain,PTPRZ1,MDK,1.065,0.0
Notochord,接收,3,SLIT2_ROBO2,Brain,ROBO2,SLIT2,1.045,0.0
Notochord,接收,4,SHH_PTCH_GAS1_transmembrane_receptor,Brain,PTCH,SHH,0.951,0.0
Notochord,接收,5,NTN1_DCC,Brain,DCC,NTN1,0.927,0.0
Notochord,接收,6,WNT5A_SFRP1,Brain,SFRP1,WNT5A,0.923,0.0
Notochord,接收,7,CDH2_CDH2,Brain,CDH2,CDH2,0.89,0.0
Notochord,接收,8,NTN1_UNC5C,Brain,UNC5C,NTN1,0.885,0.0
Notochord,接收,9,SHH_PTCH_CDON_transmembrane_receptor,Brain,PTCH,SHH,0.824,0.0
Notochord,接收,10,LRFN4_PTPRF,Brain,PTPRF,LRFN4,0.765,0.009
