邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
Connective tissue,发送,8,COL1A1_integrin_a11b1_complex,Connective tissue,COL1A1,integrin,1.048,0.0
Connective tissue,发送,9,COL1A1_integrin_a1b1_complex,Connective tissue,COL1A1,integrin,1.044,0.0
Connective tissue,发送,10,COL1A2_integrin_a11b1_complex,Connective tissue,COL1A2,integrin,0.975,0.0
Connective tissue,接收,1,IGF2_IGF2R,Connective tissue,IGF2R,IGF2,2.079,0.0
Connective tissue,接收,2,IGF2_IGF1R,Connective tissue,IGF1R,IGF2,1.839,0.0
Connective tissue,接收,3,DLK1_NOTCH2,Connective tissue,NOTCH2,DLK1,1.55,0.0
Connective tissue,接收,4,DLK1_NOTCH1,Connective tissue,NOTCH1,DLK1,1.452,0.0
Connective tissue,接收,5,DLK1_NOTCH3,Connective tissue,NOTCH3,DLK1,1.433,0.0
Connective tissue,接收,6,COL3A1_integrin_a11b1_complex,Connective tissue,integrin,COL3A1,1.172,0.0
Connective tissue,接收,7,COL3A1_integrin_a1b1_complex,Connective tissue,integrin,COL3A1,1.169,0.0
Connective tissue,接收,8,COL1A1_integrin_a11b1_complex,Connective tissue,integrin,COL1A1,1.048,0.0
Connective tissue,接收,9,COL1A1_integrin_a1b1_complex,Connective tissue,integrin,COL1A1,1.044,0.0
Connective tissue,接收,10,COL1A2_integrin_a11b1_complex,Connective tissue,integrin,COL1A2,0.975,0.0
Connective tissue_1_112_Target,发送,1,IGF2_IGF1R,Connective tissue,IGF2,IGF1R,1.827,0.007
Connective tissue_1_112_Target,发送,2,DLK1_NOTCH2,Connective tissue,DLK1,NOTCH2,1.625,0.0
Connective tissue_1_112_Target,发送,3,DLK1_NOTCH1,Connective tissue,DLK1,NOTCH1,1.467,0.003
Connective tissue_1_112_Target,发送,4,FN1_integrin_aVb1_complex,Connective tissue,FN1,integrin,0.992,0.0
Connective tissue_1_112_Target,发送,5,FN1_integrin_a8b1_complex,Connective tissue,FN1,integrin,0.977,0.0
Connective tissue_1_112_Target,发送,6,FN1_integrin_a3b1_complex,Connective tissue,FN1,integrin,0.951,0.0
Connective tissue_1_112_Target,发送,7,FN1_integrin_aVb5_complex,Connective tissue,FN1,integrin,0.941,0.004
Connective tissue_1_112_Target,发送,8,FN1_integrin_a4b1_complex,Connective tissue,FN1,integrin,0.87,0.002
Connective tissue_1_112_Target,发送,9,EFNA5_EPHA3,Connective tissue,EFNA5,EPHA3,0.803,0.0
Connective tissue_1_112_Target,发送,10,MPZL1_MPZL1,Connective tissue,MPZL1,MPZL1,0.799,0.013
Connective tissue_1_112_Target,接收,1,DLK1_NOTCH2,Connective tissue,NOTCH2,DLK1,1.61,0.003
Connective tissue_1_112_Target,接收,2,DLK1_NOTCH1,Connective tissue,NOTCH1,DLK1,1.513,0.005
Connective tissue_1_112_Target,接收,3,DLK1_NOTCH3,Connective tissue,NOTCH3,DLK1,1.493,0.006
Connective tissue_1_112_Target,接收,4,PPIA_BSG,Connective tissue,BSG,PPIA,1.246,0.032
Connective tissue_1_112_Target,接收,5,MPZL1_MPZL1,Connective tissue,MPZL1,MPZL1,0.799,0.013
Connective tissue_1_112_Target,接收,6,FLRT3_ADGRL2,Connective tissue,ADGRL2,FLRT3,0.766,0.004
Connective tissue_1_112_Target,接收,7,WNT2_SFRP1,Connective tissue,SFRP1,WNT2,0.747,0.003
Connective tissue_1_112_Target,接收,8,LRFN4_PTPRF,Connective tissue,PTPRF,LRFN4,0.746,0.001
Connective tissue_1_112_Target,接收,9,CDH2_CDH2,Connective tissue,CDH2,CDH2,0.684,0.0
Connective tissue_1_112_Target,接收,10,WNT5A_SFRP1,Connective tissue,SFRP1,WNT5A,0.587,0.006
Dermomyotome,发送,1,IGF2_IGF2R,Connective tissue,IGF2,IGF2R,1.896,0.006
Dermomyotome,发送,2,IGF2_IGF1R,Connective tissue,IGF2,IGF1R,1.821,0.0
Dermomyotome,发送,3,DLK1_NOTCH2,Connective tissue,DLK1,NOTCH2,1.539,0.0
Dermomyotome,发送,4,DLK1_NOTCH1,Connective tissue,DLK1,NOTCH1,1.497,0.0
Dermomyotome,发送,5,DLK1_NOTCH3,Connective tissue,DLK1,NOTCH3,1.495,0.0
Dermomyotome,发送,6,FN1_integrin_aVb1_complex,Connective tissue,FN1,integrin,0.945,0.0
Dermomyotome,发送,7,FN1_integrin_aVb5_complex,Connective tissue,FN1,integrin,0.945,0.0
Dermomyotome,发送,8,CADM1_CADM1,Connective tissue,CADM1,CADM1,0.933,0.0
Dermomyotome,发送,9,FN1_integrin_a3b1_complex,Connective tissue,FN1,integrin,0.915,0.0
Dermomyotome,发送,10,FN1_integrin_a4b1_complex,Connective tissue,FN1,integrin,0.86,0.0
Dermomyotome,接收,1,PPIA_BSG,Connective tissue,BSG,PPIA,1.326,0.0
Dermomyotome,接收,2,CADM1_CADM1,Connective tissue,CADM1,CADM1,0.933,0.0
Dermomyotome,接收,3,CADM1_NECTIN3,Connective tissue,NECTIN3,CADM1,0.879,0.0
Dermomyotome,接收,4,PDGFC_PDGFRA,Connective tissue,PDGFRA,PDGFC,0.831,0.0
Dermomyotome,接收,5,LRFN4_PTPRF,Connective tissue,PTPRF,LRFN4,0.734,0.0
Dermomyotome,接收,6,MPZL1_MPZL1,Connective tissue,MPZL1,MPZL1,0.699,0.045
Dermomyotome,接收,7,NTN1_UNC5B,Connective tissue,UNC5B,NTN1,0.664,0.0
Dermomyotome,接收,8,EFNA5_EPHA3,Connective tissue,EPHA3,EFNA5,0.628,0.0
Dermomyotome,接收,9,NTN1_UNC5C,Connective tissue,UNC5C,NTN1,0.604,0.0
Dermomyotome,接收,10,WNT16_SFRP1,Connective tissue,SFRP1,WNT16,0.602,0.0
Mesenchyme,发送,1,DLK1_NOTCH2,Connective tissue,DLK1,NOTCH2,1.558,0.001
Mesenchyme,发送,2,DLK1_NOTCH3,Connective tissue,DLK1,NOTCH3,1.471,0.0
Mesenchyme,发送,3,DLK1_NOTCH1,Connective tissue,DLK1,NOTCH1,1.453,0.003
Mesenchyme,发送,4,MDK_PTPRZ1,Connective tissue,MDK,PTPRZ1,1.283,0.0
Mesenchyme,发送,5,COL3A1_integrin_a11b1_complex,Connective tissue,COL3A1,integrin,1.27,0.0
Mesenchyme,发送,6,COL1A1_integrin_a11b1_complex,Connective tissue,COL1A1,integrin,1.146,0.0
Mesenchyme,发送,7,COL1A2_integrin_a11b1_complex,Connective tissue,COL1A2,integrin,1.073,0.0
Mesenchyme,发送,8,COL18A1_integrin_a11b1_complex,Connective tissue,COL18A1,integrin,1.001,0.0
Mesenchyme,发送,9,FN1_integrin_a3b1_complex,Connective tissue,FN1,integrin,0.97,0.0
Mesenchyme,发送,10,FN1_integrin_a11b1_complex,Connective tissue,FN1,integrin,0.954,0.0
Mesenchyme,接收,1,IGF2_IGF2R,Connective tissue,IGF2R,IGF2,1.931,0.019
Mesenchyme,接收,2,PPIA_BSG,Connective tissue,BSG,PPIA,1.241,0.021
Mesenchyme,接收,3,COL18A1_integrin_a11b1_complex,Connective tissue,integrin,COL18A1,0.933,0.008
Mesenchyme,接收,4,COL18A1_integrin_a1b1_complex,Connective tissue,integrin,COL18A1,0.929,0.006
Mesenchyme,接收,5,PDGFA_PDGFRA,Connective tissue,PDGFRA,PDGFA,0.801,0.0
Mesenchyme,接收,6,LRRC4C_PTPRF,Connective tissue,PTPRF,LRRC4C,0.723,0.0
Mesenchyme,接收,7,WNT6_SFRP1,Connective tissue,SFRP1,WNT6,0.656,0.0
Mesenchyme,接收,8,WNT2_SFRP1,Connective tissue,SFRP1,WNT2,0.628,0.043
Mesenchyme,接收,9,WNT7B_SFRP1,Connective tissue,SFRP1,WNT7B,0.605,0.0
Mesenchyme,接收,10,WNT7A_SFRP1,Connective tissue,SFRP1,WNT7A,0.562,0.0
