邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
Brain,接收,2,NCAM1_AGRN,Branchial arch,AGRN,NCAM1,1.001,0.0
Brain,接收,3,CADM1_NECTIN3,Branchial arch,NECTIN3,CADM1,0.989,0.0
Brain,接收,4,NCAM1_FGFR1,Branchial arch,FGFR1,NCAM1,0.94,0.0
Brain,接收,5,CADM1_CADM1,Branchial arch,CADM1,CADM1,0.939,0.0
Brain,接收,6,SLIT2_ROBO1,Branchial arch,ROBO1,SLIT2,0.93,0.0
Brain,接收,7,SLIT2_ROBO2,Branchial arch,ROBO2,SLIT2,0.913,0.0
Brain,接收,8,APP_FPR2,Branchial arch,FPR2,APP,0.899,0.0
Brain,接收,9,APP_SORL1,Branchial arch,SORL1,APP,0.871,0.0
Brain,接收,10,LRFN5_PTPRF,Branchial arch,PTPRF,LRFN5,0.845,0.0
Branchial arch,发送,1,MDK_PTPRZ1,Branchial arch,MDK,PTPRZ1,1.308,0.0
Branchial arch,发送,2,DLK1_NOTCH2,Branchial arch,DLK1,NOTCH2,1.125,0.0
Branchial arch,发送,3,DLK1_NOTCH3,Branchial arch,DLK1,NOTCH3,1.114,0.0
Branchial arch,发送,4,DLK1_NOTCH1,Branchial arch,DLK1,NOTCH1,1.071,0.0
Branchial arch,发送,5,COL18A1_integrin_a11b1_complex,Branchial arch,COL18A1,integrin,0.834,0.019
Branchial arch,发送,6,LRFN4_PTPRF,Branchial arch,LRFN4,PTPRF,0.824,0.022
Branchial arch,发送,7,TENM3_ADGRL2,Branchial arch,TENM3,ADGRL2,0.711,0.002
Branchial arch,发送,8,PDGFC_PDGFRA,Branchial arch,PDGFC,PDGFRA,0.689,0.0
Branchial arch,发送,9,NTN1_UNC5C,Branchial arch,NTN1,UNC5C,0.651,0.0
Branchial arch,发送,10,TENM4_ADGRL2,Branchial arch,TENM4,ADGRL2,0.622,0.0
Branchial arch,接收,1,MDK_PTPRZ1,Branchial arch,PTPRZ1,MDK,1.308,0.0
Branchial arch,接收,2,DLK1_NOTCH2,Branchial arch,NOTCH2,DLK1,1.125,0.0
Branchial arch,接收,3,DLK1_NOTCH3,Branchial arch,NOTCH3,DLK1,1.114,0.0
Branchial arch,接收,4,DLK1_NOTCH1,Branchial arch,NOTCH1,DLK1,1.071,0.0
Branchial arch,接收,5,COL18A1_integrin_a11b1_complex,Branchial arch,integrin,COL18A1,0.834,0.019
Branchial arch,接收,6,LRFN4_PTPRF,Branchial arch,PTPRF,LRFN4,0.824,0.022
Branchial arch,接收,7,TENM3_ADGRL2,Branchial arch,ADGRL2,TENM3,0.711,0.002
Branchial arch,接收,8,PDGFC_PDGFRA,Branchial arch,PDGFRA,PDGFC,0.689,0.0
Branchial arch,接收,9,NTN1_UNC5C,Branchial arch,UNC5C,NTN1,0.651,0.0
Branchial arch,接收,10,TENM4_ADGRL2,Branchial arch,ADGRL2,TENM4,0.622,0.0
Branchial arch_1_64_Target,发送,1,IGF2_IGF1R,Branchial arch,IGF2,IGF1R,2.056,0.005
Branchial arch_1_64_Target,发送,2,FTL_SCARA5,Branchial arch,FTL,SCARA5,1.292,0.0
Branchial arch_1_64_Target,发送,3,DLK1_NOTCH3,Branchial arch,DLK1,NOTCH3,1.135,0.0
Branchial arch_1_64_Target,发送,4,DLK1_NOTCH2,Branchial arch,DLK1,NOTCH2,1.06,0.0
Branchial arch_1_64_Target,发送,5,DLK1_NOTCH1,Branchial arch,DLK1,NOTCH1,1.043,0.002
Branchial arch_1_64_Target,发送,6,NTN1_UNC5C,Branchial arch,NTN1,UNC5C,0.771,0.012
Branchial arch_1_64_Target,发送,7,IGF1_IGF1R_enhancerComGPC3,Branchial arch,IGF1,IGF1R,0.739,0.007
Branchial arch_1_64_Target,发送,8,IGF1_IGF1R,Branchial arch,IGF1,IGF1R,0.739,0.007
Branchial arch_1_64_Target,发送,9,PDGFC_PDGFRA,Branchial arch,PDGFC,PDGFRA,0.679,0.032
Branchial arch_1_64_Target,发送,10,TENM4_ADGRL2,Branchial arch,TENM4,ADGRL2,0.664,0.043
Branchial arch_1_64_Target,接收,1,IGF2_IGF1R,Branchial arch,IGF1R,IGF2,1.995,0.046
Branchial arch_1_64_Target,接收,2,MDK_PTPRZ1,Branchial arch,PTPRZ1,MDK,1.343,0.001
Branchial arch_1_64_Target,接收,3,FGF10_FGFR2,Branchial arch,FGFR2,FGF10,1.278,0.0
Branchial arch_1_64_Target,接收,4,LRFN4_PTPRF,Branchial arch,PTPRF,LRFN4,0.916,0.007
Branchial arch_1_64_Target,接收,5,BMP4_BMPR1A_BMPR2,Branchial arch,BMPR1A,BMP4,0.895,0.0
Branchial arch_1_64_Target,接收,6,PDGFC_PDGFRA,Branchial arch,PDGFRA,PDGFC,0.821,0.0
Branchial arch_1_64_Target,接收,7,TENM3_ADGRL2,Branchial arch,ADGRL2,TENM3,0.804,0.018
Branchial arch_1_64_Target,接收,8,BMP4_BMR1A_ACR2A,Branchial arch,BMR1A,BMP4,0.706,0.01
Branchial arch_1_64_Target,接收,9,SLIT2_ROBO2,Branchial arch,ROBO2,SLIT2,0.696,0.042
Branchial arch_1_64_Target,接收,10,BMP4_BMR1A_AVR2B,Branchial arch,BMR1A,BMP4,0.695,0.002
Cavity,发送,1,DLK1_NOTCH1,Branchial arch,DLK1,NOTCH1,1.027,0.0
Cavity,发送,2,DLK1_NOTCH2,Branchial arch,DLK1,NOTCH2,0.987,0.0
Cavity,接收,1,NTN1_UNC5C,Branchial arch,UNC5C,NTN1,0.706,0.0
Cavity,接收,2,THBS1_integrin_a3b1_complex,Branchial arch,integrin,THBS1,0.354,0.003
Cavity,接收,3,WNT2_FRZB,Branchial arch,FRZB,WNT2,0.306,0.0
Cavity,接收,4,LipoxinA4_byALOX12_FPR2,Branchial arch,byALOX12,LipoxinA4,0.2,0.039
Heart,发送,1,IGF2_IGF2R,Branchial arch,IGF2,IGF2R,2.579,0.0
Heart,发送,2,IGF2_IGF1R,Branchial arch,IGF2,IGF1R,1.901,0.027
Heart,发送,3,PPIA_BSG,Branchial arch,PPIA,BSG,1.313,0.0
Heart,发送,4,DLK1_NOTCH1,Branchial arch,DLK1,NOTCH1,1.124,0.0
Heart,发送,5,DLK1_NOTCH2,Branchial arch,DLK1,NOTCH2,1.036,0.0
Heart,发送,6,DLK1_NOTCH3,Branchial arch,DLK1,NOTCH3,1.034,0.0
Heart,发送,7,COL18A1_integrin_a1b1_complex,Branchial arch,COL18A1,integrin,1.032,0.0
Heart,发送,8,COL3A1_integrin_a1b1_complex,Branchial arch,COL3A1,integrin,0.929,0.0
Heart,发送,9,LAMC1_integrin_a6b1_complex,Branchial arch,LAMC1,integrin,0.785,0.0
Heart,发送,10,COL4A1_integrin_a1b1_complex,Branchial arch,COL4A1,integrin,0.768,0.0
Heart,接收,1,IGF2_IGF2R,Branchial arch,IGF2R,IGF2,2.289,0.0
Heart,接收,2,IGF2_IGF1R,Branchial arch,IGF1R,IGF2,2.126,0.0
Heart,接收,3,FN1_integrin_aVb5_complex,Branchial arch,integrin,FN1,1.336,0.0
Heart,接收,4,FN1_integrin_aVb1_complex,Branchial arch,integrin,FN1,1.336,0.0
Heart,接收,5,FN1_integrin_a3b1_complex,Branchial arch,integrin,FN1,1.314,0.0
Heart,接收,6,FN1_integrin_a8b1_complex,Branchial arch,integrin,FN1,1.199,0.0
Heart,接收,7,FGF2_FGFR2,Branchial arch,FGFR2,FGF2,1.194,0.01
Heart,接收,8,FN1_integrin_a11b1_complex,Branchial arch,integrin,FN1,1.193,0.0
Heart,接收,9,FN1_integrin_a4b1_complex,Branchial arch,integrin,FN1,1.177,0.0
Heart,接收,10,COL2A1_integrin_a1b1_complex,Branchial arch,integrin,COL2A1,1.049,0.0
Liver,发送,1,MDK_PTPRZ1,Branchial arch,MDK,PTPRZ1,1.326,0.0
Liver,发送,2,DLK1_NOTCH2,Branchial arch,DLK1,NOTCH2,1.231,0.0
Liver,发送,3,DLK1_NOTCH3,Branchial arch,DLK1,NOTCH3,1.125,0.0
Liver,发送,4,LRFN4_PTPRF,Branchial arch,LRFN4,PTPRF,1.115,0.0
Liver,发送,5,DLK1_NOTCH1,Branchial arch,DLK1,NOTCH1,1.049,0.008
Liver,发送,6,2arachidonoylglycerol_byDAGLB_CNR1,Branchial arch,2arachidonoylglycerol,byDAGLB,0.984,0.046
Liver,发送,7,APP_FPR2,Branchial arch,APP,FPR2,0.768,0.027
Liver,发送,8,AGRN_PTPRS,Branchial arch,AGRN,PTPRS,0.765,0.05
Liver,发送,9,EFNA5_EPHA4,Branchial arch,EFNA5,EPHA4,0.658,0.045
Liver,发送,10,EFNB2_EPHA4,Branchial arch,EFNB2,EPHA4,0.591,0.038
Liver,接收,1,MDK_PTPRZ1,Branchial arch,PTPRZ1,MDK,1.524,0.0
Liver,接收,2,SHH_PTCH_GAS1_transmembrane_receptor,Branchial arch,PTCH,SHH,1.021,0.0
Liver,接收,3,SHH_PTCH_CDON_transmembrane_receptor,Branchial arch,PTCH,SHH,0.883,0.0
Liver,接收,4,SHH_HHIP,Branchial arch,HHIP,SHH,0.796,0.0
Liver,接收,5,SHH_PTCH_BOC_transmembrane_receptor,Branchial arch,PTCH,SHH,0.753,0.0
Liver,接收,6,SEMA3C_NRP2,Branchial arch,NRP2,SEMA3C,0.735,0.004
Liver,接收,7,WNT7B_FRZB,Branchial arch,FRZB,WNT7B,0.584,0.0
Liver,接收,8,EFNA4_EPHA4,Branchial arch,EPHA4,EFNA4,0.545,0.012
Liver,接收,9,WNT7B_FZD2_LRP6,Branchial arch,FZD2,WNT7B,0.544,0.0
Liver,接收,10,WNT7B_FZD1_LRP6,Branchial arch,FZD1,WNT7B,0.544,0.0
Neural crest,发送,1,DLK1_NOTCH2,Branchial arch,DLK1,NOTCH2,1.148,0.0
Neural crest,发送,2,DLK1_NOTCH3,Branchial arch,DLK1,NOTCH3,1.125,0.0
Neural crest,发送,3,DLK1_NOTCH1,Branchial arch,DLK1,NOTCH1,1.101,0.0
Neural crest,发送,4,COL18A1_integrin_a11b1_complex,Branchial arch,COL18A1,integrin,0.871,0.0
Neural crest,发送,5,LRFN4_PTPRF,Branchial arch,LRFN4,PTPRF,0.814,0.043
Neural crest,发送,6,COL3A1_integrin_a11b1_complex,Branchial arch,COL3A1,integrin,0.768,0.042
Neural crest,发送,7,PDGFC_PDGFRA,Branchial arch,PDGFC,PDGFRA,0.675,0.0
Neural crest,发送,8,CADM1_CADM1,Branchial arch,CADM1,CADM1,0.66,0.037
Neural crest,发送,9,EFNA5_EPHA7,Branchial arch,EFNA5,EPHA7,0.644,0.0
Neural crest,发送,10,SLIT2_ROBO2,Branchial arch,SLIT2,ROBO2,0.595,0.011
Neural crest,接收,1,COL3A1_ADGRG1,Branchial arch,ADGRG1,COL3A1,0.996,0.0
Neural crest,接收,2,COL3A1_integrin_a1b1_complex,Branchial arch,integrin,COL3A1,0.989,0.0
Neural crest,接收,3,COL3A1_integrin_a11b1_complex,Branchial arch,integrin,COL3A1,0.98,0.0
Neural crest,接收,4,COL2A1_integrin_a11b1_complex,Branchial arch,integrin,COL2A1,0.899,0.0
Neural crest,接收,5,COL18A1_integrin_a11b1_complex,Branchial arch,integrin,COL18A1,0.856,0.001
Neural crest,接收,6,DLK1_NOTCH2,Branchial arch,NOTCH2,DLK1,0.852,0.021
Neural crest,接收,7,DLK1_NOTCH3,Branchial arch,NOTCH3,DLK1,0.841,0.018
Neural crest,接收,8,LRRC4C_PTPRF,Branchial arch,PTPRF,LRRC4C,0.811,0.0
Neural crest,接收,9,FLRT2_ADGRL1,Branchial arch,ADGRL1,FLRT2,0.802,0.0
Neural crest,接收,10,FLRT2_ADGRL3,Branchial arch,ADGRL3,FLRT2,0.781,0.0
Notochord,发送,1,DLK1_NOTCH2,Branchial arch,DLK1,NOTCH2,1.411,0.0
Notochord,发送,2,MDK_PTPRZ1,Branchial arch,MDK,PTPRZ1,1.333,0.0
Notochord,发送,3,DLK1_NOTCH1,Branchial arch,DLK1,NOTCH1,1.312,0.0
Notochord,发送,4,COL3A1_ADGRG1,Branchial arch,COL3A1,ADGRG1,1.187,0.0
Notochord,发送,5,DLK1_NOTCH3,Branchial arch,DLK1,NOTCH3,1.155,0.0
Notochord,发送,6,CADM1_NECTIN3,Branchial arch,CADM1,NECTIN3,1.029,0.0
Notochord,发送,7,LRFN4_PTPRF,Branchial arch,LRFN4,PTPRF,0.994,0.001
Notochord,发送,8,NECTIN2_NECTIN3,Branchial arch,NECTIN2,NECTIN3,0.984,0.0
Notochord,发送,9,FN1_integrin_a11b1_complex,Branchial arch,FN1,integrin,0.974,0.023
Notochord,发送,10,WNT5A_SFRP1,Branchial arch,WNT5A,SFRP1,0.974,0.0
Notochord,接收,1,NTN1_UNC5C,Branchial arch,UNC5C,NTN1,1.297,0.0
Notochord,接收,2,SLIT2_ROBO1,Branchial arch,ROBO1,SLIT2,1.296,0.0
Notochord,接收,3,SLIT2_ROBO2,Branchial arch,ROBO2,SLIT2,1.279,0.0
Notochord,接收,4,FGF2_FGFR2,Branchial arch,FGFR2,FGF2,1.221,0.009
Notochord,接收,5,SHH_PTCH_GAS1_transmembrane_receptor,Branchial arch,PTCH,SHH,1.073,0.0
Notochord,接收,6,NTN1_UNC5B,Branchial arch,UNC5B,NTN1,1.051,0.0
Notochord,接收,7,EFNB3_EPHA4,Branchial arch,EPHA4,EFNB3,0.989,0.0
Notochord,接收,8,EFNB3_EPHB4,Branchial arch,EPHB4,EFNB3,0.938,0.0
Notochord,接收,9,SHH_PTCH_CDON_transmembrane_receptor,Branchial arch,PTCH,SHH,0.934,0.0
Notochord,接收,10,EFNB3_EPHB3,Branchial arch,EPHB3,EFNB3,0.912,0.0
